ID,Type,UGS,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Allow customer reviews?,Sale price,Regular price,Categories,Tags,Images,Parent,Grouped products,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Meta: bacola_post_views_count,Meta: klb_product_badge_type,Meta: klb_product_type,Meta: klb_product_mfg,Meta: klb_product_life,Meta: klb_product_badge
,simple,311,Complément Alimentaire - Artichaut,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,17.9,compléments alimentaires,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,312,Complément Alimentaire - Phyto-Vitamines,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,20.9,compléments alimentaires,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,313,Complément Alimentaire - Curcuma,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,23.9,compléments alimentaires,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,321,Hydrolat de Camomille,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,10.5,hydrolats,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,384,Dentifrice Moussant,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,9.9,HYgiène,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,385,Dentifrice Non Moussant,1,0,visible,Short Description,Main Description,taxable,,1,6,5,0,1,,1,,9.9,HYgiène,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,386,Dentifrice au Charbon Végétal,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,11.8,HYgiène,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,423,Complément Alimentaire - Maca,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,28.6,compléments alimentaires,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,424,Complément Alimentaire - Fenugrec,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,18,compléments alimentaires,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,491,Savon à l'Ortie et au Romarin,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,492,Savon miel et propolis,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,493,Savon au beurre de Karité,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,494,Savon à l'huile de nigelle et sels marins,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,495,Savon à l'argile rose et l'huile essentielle de lavande,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,497,Shampoing solide démêlant,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,21,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,498,Savon au curcuma et l'huile de sésame,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,499,Savon de douche au lavandin,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,21,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,500,Shampoing liquide à l'ortie et pamplemousse,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,38,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,503,Shampoing liquide à l'aloevera et au beurre de karité,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,42,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,505,Shampoing liquide au henné et à l'huile essentielle de ylang ylang,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,38,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,507,Shampoing liquide calendula lavande,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,38,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,510,Shampoing liquide Néroli,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,38,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,511,Lotion nettoyante et démaquillante,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,12,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,512,Galet d'argile blanche et huile essentielle de bois de rose,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,513,"Galet d'argile au curcuma, Purifiant-effet bonne mine",1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,514,Galet d'argile jaune et fleur d'oranger,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,515,Galet d'argile verte et huile essentielle de tea tree et lavande,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,594,Huile essentielle de Romarin,1,0,visible,Short Description,Main Description,taxable,,1,8,5,0,1,,1,,8,Cosmétique-huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,595,Huile essentielle de Lavande fine,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,12,Cosmétique-huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,597,Huile essentielle d'arbre à thé,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,10,Cosmétique-huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,646,Miel de forêt,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,17,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,647,Miel de Thym,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,18,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,648,Miel de fleurs d'Oranger,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,17,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,649,Miel d'Eucalyptus,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,17,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,657,Miel de Jujubier,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,18,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,658,Miel de coriandre,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,16,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,676,Huile essentielle d'Eucalyptus citronnée,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,8,Cosmétique-huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,677,Huile essentielle de citron,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,10,Cosmétique-huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,678,Huile essentielle d'orange douce,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,10,Cosmétique-huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,variable,VAR1,Barre énergitique,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Snacks,,Image Link or Product ID,,,0,Saveur ,"Bsissa,Figue,Sésame,Raisin ,Abricot,Choco abricot ",1,1,,,,,Fabriqué en Tunisie,,
,variation,114,Barre énergétique - Bsissa,1,0,visible,,,taxable,parent,,16,5,0,0,,0,,2.5,,,,VAR1,,1,Saveur ,Bsissa,,1,,,,,Tunisie,,
,variation,116,Barre énergétique - Figue,1,0,visible,,,taxable,parent,,13,5,0,0,,0,,2.5,,,,VAR1,,2,Saveur ,Figue,,1,,,,,Tunisie,,
,variation,118,Barre énergétique - Sésame,1,0,visible,,,taxable,parent,,12,5,0,0,,0,,2.5,,,,VAR1,,3,Saveur ,Sésame,,1,,,,,Tunisie,,
,variation,119,Barre énergétique - Raisin,1,0,visible,,,taxable,parent,,0,5,0,0,,0,,2.5,,,,VAR1,,4,Saveur ,Raisin ,,1,,,,,Tunisie,,
,variation,120,Barre énergétique - Abricot,1,0,visible,,,taxable,parent,,24,5,0,0,,0,,2.5,,,,VAR1,,5,Saveur ,Abricot,,1,,,,,Tunisie,,
,variation,122,Barre énergétique - Choco Abricot,1,0,visible,,,taxable,parent,,0,5,0,0,,0,,3.5,,,,VAR1,,6,Saveur ,Choco abricot ,,1,,,,,Tunisie,,
,variable,VAR2,Masque visage BIO ,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Visage,,Image Link or Product ID,,,0,Fonctionnalité ,"Purifiant,Hydratant ,Energisant & coup d'éclat",1,1,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,variation,202,Masque Visage Purifiant - Certifié Bio,1,0,visible,,,taxable,parent,,2,5,0,0,,0,,28.177,,,,VAR2,,1,Fonctionnalité ,Purifiant,,1,,,,,Tunisie,,
,variation,203,Masque Visage Hydratant - Certifié Bio,1,0,visible,,,taxable,parent,,1,5,0,0,,0,,28.9,,,,VAR2,,2,Fonctionnalité ,Hydratant ,,1,,,,,Tunisie,,
,variation,209,Masque Visage Energisant & Coup d’Eclat - Certifié Bio,1,0,visible,,,taxable,parent,,2,5,0,0,,0,,30.9,,,,VAR2,,3,Fonctionnalité ,Energisant & coup d'éclat,,1,,,,,Tunisie,,
,variable,VAR3,Crayon DUO yeux BIO,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Cosmétique-yeux ,,Image Link or Product ID,,,0,Couleur ,"Doré & bronze cuivré ,Noir charbon & taupe nacré,Cuivre irisé & terre brûlée ",1,1,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,variation,230,Crayon Duo Yeux Beige Doré & Bronze Cuivré,1,0,visible,,,taxable,parent,,0,5,0,0,,0,,29.5,,,,VAR3,,1,Couleur ,Doré & bronze cuivré ,,1,,,,,Tunisie,,
,variation,231,Crayon Duo Yeux Noir Charbon & Taupe Nacré,1,0,visible,,,taxable,parent,,1,5,0,0,,0,,29.5,,,,VAR3,,2,Couleur ,Noir charbon & taupe nacré,,1,,,,,Tunisie,,
,variation,232,Crayon Duo Cuivre Irisé & Terre Brûlée,1,0,visible,,,taxable,parent,,3,5,0,0,,0,,29.5,,,,VAR3,,3,Couleur ,Cuivre irisé & terre brûlée ,,1,,,,,Tunisie,,
,variable,VAR4,Crayon yeux BIO,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Cosmétique-yeux ,,Image Link or Product ID,,,0,Couleur ,"Bleu Egyptien ,Vert Impérial",1,1,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,variation,233,Crayon Yeux Bleu Egyptien Bio,1,0,visible,,,taxable,parent,,5,5,0,0,,0,,25.9,,,,VAR4,,1,Couleur ,Bleu Egyptien ,,1,,,,,Tunisie,,
,variation,235,Crayon Yeux Vert Impérial Bio,1,0,visible,,,taxable,parent,,2,5,0,0,,0,,25.9,,,,VAR4,,2,Couleur ,Vert Impérial,,1,,,,,Tunisie,,
,variable,VAR5,Crayon rouge à lèvres BIO,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Cosmétique-lèvres,,Image Link or Product ID,,,0,Couleur ,"Rouge griotte ,Vrai rouge",1,1,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,variation,236,Crayon rouge à lèvres/ Rouge Griotte Bio,1,0,visible,,,taxable,parent,,1,5,0,0,,0,,25.12605,,,,VAR5,,1,Couleur ,Rouge griotte ,,1,,,,,Tunisie,,
,variation,237,Crayon rouge à lèvres/ vrai rouge bio,1,0,visible,,,taxable,parent,,0,5,0,0,,0,,25.12605,,,,VAR5,,2,Couleur ,Vrai rouge,,1,,,,,Tunisie,,
,variable,VAR6,Rouge à lèvres MAT BIO,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Cosmétique-lèvres,,Image Link or Product ID,,,0,Référence  ,"Pêche irisée,Rose Vinyle ,Sienne brûlée ,Acajou ,Terre battue ",1,1,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,variation,241,Rouge à Lèvres Mat Pêche Irisée Bio,1,0,visible,,,taxable,parent,,5,5,0,0,,0,,41.5,,,,VAR6,,1,Référence  ,Pêche irisée,,1,,,,,,,
,variation,242,Rouge à Lèvres Mat Rose Vinyle Bio,1,0,visible,,,taxable,parent,,0,5,0,0,,0,,41.5,,,,VAR6,,2,Référence  ,Rose Vinyle ,,1,,,,,,,
,variation,243,Rouge à Lèvres Mat Sienne Brûlée Bio,1,0,visible,,,taxable,parent,,5,5,0,0,,0,,41.5,,,,VAR6,,3,Référence  ,Sienne brûlée ,,1,,,,,,,
,variation,244,Rouge à Lèvres Mat Acajou Bio,1,0,visible,,,taxable,parent,,2,5,0,0,,0,,41.5,,,,VAR6,,4,Référence  ,Acajou ,,1,,,,,,,
,variation,245,Rouge à Lèvres Mat Terre Battue Bio,1,0,visible,,,taxable,parent,,16,5,0,0,,0,,41.5,,,,VAR6,,5,Référence  ,Terre battue ,,1,,,,,,,
,variable,VAR7,Fond de teint BIO,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Cosmétique-teint,,Image Link or Product ID,,,0,Teinte ,"Clair,Beige,Nude,Doré",1,1,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,variation,246,Fond de Teint Clair Bio,1,0,visible,,,taxable,parent,,5,5,0,0,,0,,47,,,,VAR7,,1,Teinte ,Clair,,1,,,,,,,
,variation,247,Fond de Teint Beige Bio,1,0,visible,,,taxable,parent,,6,5,0,0,,0,,47,,,,VAR7,,2,Teinte ,Beige,,1,,,,,,,
,variation,248,Fond de Teint Nude Bio,1,0,visible,,,taxable,parent,,0,5,0,0,,0,,47,,,,VAR7,,3,Teinte ,Nude,,1,,,,,,,
,variation,249,Fond de Teint Doré Bio,1,0,visible,,,taxable,parent,,6,5,0,0,,0,,47,,,,VAR7,,4,Teinte ,Doré,,1,,,,,,,
,variable,VAR8,Anti cernes BIO,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Cosmétique-teint,,Image Link or Product ID,,,0,Teinte ,"Ivoire,Nude,Porcelaine",1,1,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,variation,250,Anti Cernes Ivoire Bio,1,0,visible,,,taxable,parent,,2,5,0,0,,0,,37.8,,,,VAR8,,1,Teinte ,Ivoire,,1,,,,,,,
,variation,251,Anti cernes Nude Bio,1,0,visible,,,taxable,parent,,15,5,0,0,,0,,37.8,,,,VAR8,,2,Teinte ,Nude,,1,,,,,,,
,variation,252,Anti Cernes Porcelaine Bio,1,0,visible,,,taxable,parent,,2,5,0,0,,0,,37.8,,,,VAR8,,3,Teinte ,Porcelaine,,1,,,,,,,
,variable,VAR9,Poudre compacte BIO,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Cosmétique-teint,,Image Link or Product ID,,,0,Teinte ,"Claire,Nude",1,1,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,variation,253,Poudre Compacte Claire Bio,1,0,visible,,,taxable,parent,,8,5,0,0,,0,,46.7,,,,VAR9,,1,Teinte ,Claire,,1,,,,,,,
,variation,254,Poudre Compacte Nude Bio,1,0,visible,,,taxable,parent,,0,5,0,0,,0,,46.7,,,,VAR9,,2,Teinte ,Nude,,1,,,,,,,
,variable,VAR10,Blush BIO,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Cosmétique-teint,,Image Link or Product ID,,,0,Référence  ,"Rose éclat,Terre cuite,Pêche rosé ",1,1,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,variation,255,Blush Rose Eclat Bio,1,0,visible,,,taxable,parent,,15,5,0,0,,0,,35.09,,,,VAR10,,1,Référence  ,Rose éclat,,1,,,,,,,
,variation,256,Blush Terre Cuite Bio,1,0,visible,,,taxable,parent,,2,5,0,0,,0,,35.09,,,,VAR10,,2,Référence  ,Terre cuite,,1,,,,,,,
,variation,257,Blush Pêche Rosé Bio ,1,0,visible,,,taxable,parent,,0,5,0,0,,0,,35.09,,,,VAR10,,3,Référence  ,Pêche rosé ,,1,,,,,,,
,variable,VAR11,Highlighter BIO ,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Cosmétique-teint,,Image Link or Product ID,,,0,Référence  ,"Quartz rose ,Champagne ,Or cuivré ",1,1,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,variation,258,Highlighter Quartz Rose Certifié bio,1,0,visible,,,taxable,parent,,10,5,0,0,,0,,44.6,,,,VAR11,,1,Référence  ,Quartz rose ,,1,,,,,,,
,variation,259,Highlighter Champagne Certifié bio,1,0,visible,,,taxable,parent,,9,5,0,0,,0,,44.6,,,,VAR11,,2,Référence  ,Champagne ,,1,,,,,,,
,variation,260,Highlighter Or Cuivré Certifié bio,1,0,visible,,,taxable,parent,,13,5,0,0,,0,,44.6,,,,VAR11,,3,Référence  ,Or cuivré ,,1,,,,,,,
,variable,VAR12,Bombe de bain ,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Cosmétique,,Image Link or Product ID,,,0,senteur ,"Framboise,Lavande,Fraise,Menthe ",1,1,,,,,Fabriqué en Tunisie,,
,variation,297,Bombe de Bain Framboise,1,0,visible,,,taxable,parent,,5,5,0,0,,0,,5,,,,VAR12,,1,senteur ,Framboise,,1,,,,,,,
,variation,299,Bombe de Bain Lavande,1,0,visible,,,taxable,parent,,3,5,0,0,,0,,5,,,,VAR12,,2,senteur ,Lavande,,1,,,,,,,
,variation,300,Bombe de Bain Fraise,1,0,visible,,,taxable,parent,,1,5,0,0,,0,,5,,,,VAR12,,3,senteur ,Fraise,,1,,,,,,,
,variation,379,Bombe de Bain Menthe,1,0,visible,,,taxable,parent,,6,5,0,0,,0,,5,,,,VAR12,,4,senteur ,Menthe ,,1,,,,,,,
,variable,VAR13,Crayon sourcils BIO ,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Cosmétique-yeux ,,Image Link or Product ID,,,0,Couleur,"Ultra brun ,Châtain clair ,Brun ",1,1,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,variation,332,Crayon Sourcils Ultra Brun Bio,1,0,visible,,,taxable,parent,,10,5,0,0,,0,,28,,,,VAR13,,1,Couleur,Ultra brun ,,1,,,,,,,
,variation,334,Crayon Sourcils Châtain Clair Bio,1,0,visible,,,taxable,parent,,7,5,0,0,,0,,28,,,,VAR13,,2,Couleur,Châtain clair ,,1,,,,,,,
,variation,339,Crayon Sourcils Brun Bio,1,0,visible,,,taxable,parent,,9,5,0,0,,0,,27.9,,,,VAR13,,3,Couleur,Brun ,,1,,,,,,,
,variable,VAR14,Crayon contour des lèvres BIO ,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Cosmétique-lèvres,,Image Link or Product ID,,,0,Couleur,"Vieux rose,Nude,Rouge franc ",1,1,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,variation,345,Crayon Contour Lèvres Vieux Rose,1,0,visible,,,taxable,parent,,7,5,0,0,,0,,23,,,,VAR14,,1,Couleur,Vieux rose,,1,,,,,,,
,variation,347,Crayon Contour des Lèvres - Nude,1,0,visible,,,taxable,parent,,3,5,0,0,,0,,23,,,,VAR14,,2,Couleur,Nude,,1,,,,,,,
,variation,348,Crayon Contour des Lèvres - Rouge Franc,1,0,visible,,,taxable,parent,,3,5,0,0,,0,,23,,,,VAR14,,3,Couleur,Rouge franc ,,1,,,,,,,
,variable,VAR15,Crayon rouge à lèvres BIO,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,0,,,Cosmétique-lèvres,,,,,0,Couleur,"Sable rosé ,Violine ,Corail,Châtaigne ,Rose bonbon ,Bois de rose ",,1,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,variation,349,Crayon Rouge à Lèvres Sable Rosé,1,0,visible,,,taxable,parent,,4,5,0,0,,0,,30,,,,VAR15,,1,Couleur,Sable rosé ,,1,,,,,,,
,variation,350,Crayon Rouge à Lèvres Violine,1,0,visible,,,taxable,parent,,4,5,0,0,,0,,30,,,,VAR15,,2,Couleur,Violine ,,1,,,,,,,
,variation,351,Crayon Rouge à Lèvres Corail,1,0,visible,,,taxable,parent,,3,5,0,0,,0,,30,,,,VAR15,,3,Couleur,Corail,,1,,,,,,,
,variation,352,Crayon Rouge à Lèvres Châtaigne,1,0,visible,,,taxable,parent,,0,5,0,0,,0,,30,,,,VAR15,,4,Couleur,Châtaigne ,,1,,,,,,,
,variation,353,Crayon Rouge à Lèvres Rose Bonbon,1,0,visible,,,taxable,parent,,9,5,0,0,,0,,30,,,,VAR15,,5,Couleur,Rose bonbon ,,1,,,,,,,
,variation,355,Crayon Rouge à Lèvres Bois de Rose,1,0,visible,,,taxable,parent,,11,5,0,0,,0,,30,,,,VAR15,,6,Couleur,Bois de rose ,,1,,,,,,,
,variable,VAR16,Barre Daty ,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Snacks,,Image Link or Product ID,,,0,Saveur,"Dattes, amandes, noix de cajou, Poudre de cacao,ananas",1,1,,,,,Fabriqué en Tunisie,,
,variation,360,"Barre Daty dattes, noix de cajou, amandes, banane",1,0,visible,,,taxable,parent,,18,5,0,0,,0,,3.5,,,,VAR16,,1,Saveur,"Dattes, noix de cajou, amandes, banane  ",,1,,,,,,,
,variation,361,"Barre Daty dattes, noix de cajou, amandes",1,0,visible,,,taxable,parent,,20,5,0,0,,0,,3.5,,,,VAR16,,2,Saveur,"Dattes, noix de cajou, amandes  ",,1,,,,,,,
,variation,362,"Barre Daty dattes, amandes, noix de cajou, poudre de cacao, noix de coco",1,0,visible,,,taxable,parent,,23,5,0,0,,0,,3.5,,,,VAR16,,3,Saveur,"Dattes, noix de cajou, amandes, noix de cajou. Poudre de cacao   ",,1,,,,,,,
,variation,636,"Barre Daty dattes, noix de cajou, ananas, banane",1,0,visible,,,taxable,parent,,28,5,0,0,,0,,3.5,,,,VAR16,,4,Saveur ,"Dattes, noix de cajou, ananas, banane ",,1,,,,,,,
,variable,VAR17,Liniment oléo-calcaire,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,Enfants,,Image Link or Product ID,,,0,Contenance,"500 ml,200 ml",1,1,,,,,Fabriqué en Tunisie,,
,variation,441,Liniment Oléo-Calcaire 500 ML,1,0,visible,,,taxable,parent,,2,5,0,0,,0,,26,,,,VAR17,,1,Contenance,500 ml,,1,,,,,,,
,variation,442,Liniment oléo-calcaire 200 ML,1,0,visible,,,taxable,parent,,2,5,0,0,,0,,15,,,,VAR17,,2,Contenance,200 ml,,1,,,,,,,
,variable,VAR18,Déodorant crème ,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,,,Image Link or Product ID,,,0,senteur ,"L'huile essentielle de verveine ,l'huile essentielle de lavandin ,l'huile essentielle de romarin et menthe ,l'huile essentielle de géranium ,Peaux sensibles, odeur neutre ,Peaux sensibles, à la verveine ",1,1,,,,,Fabriqué en Tunisie,,
,variation,520,Déodorant crème à l'huile essentielle de verveine,1,0,visible,,,taxable,parent,,,5,0,0,,0,,16,,,,VAR18,,1,senteur ,L'huile essentielle de verveine ,,1,,,,,,,
,variation,522,Déodorant crème à l'huile essentielle de lavandin,1,0,visible,,,taxable,parent,,,5,0,0,,0,,16,,,,VAR18,,2,senteur ,l'huile essentielle de lavandin ,,1,,,,,,,
,variation,525,Déodorant crème à l'huile essentielle de romarin et menthe,1,0,visible,,,taxable,parent,,,5,0,0,,0,,16,,,,VAR18,,3,senteur ,l'huile essentielle de romarin et menthe ,,1,,,,,,,
,variation,527,Déodorant crème à l'huile essentielle de géranium,1,0,visible,,,taxable,parent,,,5,0,0,,0,,16,,,,VAR18,,4,senteur ,l'huile essentielle de géranium ,,1,,,,,,,
,variation,532,Déodorant crème peaux sensibles,1,0,visible,,,taxable,parent,,,5,0,0,,0,,18,,,,VAR18,,5,senteur ,"Peaux sensibles, odeur neutre ",,1,,,,,,,
,variation,534,Déodorant crème peaux sensibles verveine,1,0,visible,,,taxable,parent,,,5,0,0,,0,,18,,,,VAR18,,6,senteur ,"Peaux sensibles, à la verveine ",,1,,,,,,,
,variable,VAR19,Huile de massage ,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,,,Image Link or Product ID,,,0,Fonctionnalité ,"relaxante à la lavande ,Bien-être à la bergamote,Drainante au pamplemousse et romarin ",1,1,,,,,Fabriqué en Tunisie,,
,variation,541,Huile de massage relaxante à la lavande,1,0,visible,,,taxable,parent,,,5,0,0,,0,,23,,,,VAR19,,1,Fonctionnalité ,relaxante à la lavande ,,1,,,,,,,
,variation,543,Huile de massage bien-être à la bergamote,1,0,visible,,,taxable,parent,,,5,0,0,,0,,29,,,,VAR19,,2,Fonctionnalité ,Bien-être à la bergamote,,1,,,,,,,
,variation,545,Huile de massage drainante au pamplemousse et Romarin,1,0,visible,,,taxable,parent,,,5,0,0,,0,,23,,,,VAR19,,3,Fonctionnalité ,Drainante au pamplemousse et romarin ,,1,,,,,,,
,variable,VAR20,Crème pour les mains ,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,,,Image Link or Product ID,,,0,Référence  ,"Nostalgie,Envie d'énergie,Exotique,Libre et nature",1,1,,,,,Fabriqué en Tunisie,,
,variation,556,Crème pour les mains Nostalgie,1,0,visible,,,taxable,parent,,,5,0,0,,0,,13,,,,VAR20,,1,Référence  ,Nostalgie,,1,,,,,,,
,variation,557,Crème pour les mains Envie d'énergie,1,0,visible,,,taxable,parent,,,5,0,0,,0,,13,,,,VAR20,,2,Référence  ,Envie d'énergie,,1,,,,,,,
,variation,558,Crème pour les mains Exotique,1,0,visible,,,taxable,parent,,,5,0,0,,0,,13,,,,VAR20,,3,Référence  ,Exotique,,1,,,,,,,
,variation,559,Crème pour les mains Libre et nature,1,0,visible,,,taxable,parent,,,5,0,0,,0,,13,,,,VAR20,,4,Référence  ,Libre et nature,,1,,,,,,,
,variable,VAR21,Holi,1,0,visible,Short Description,Main Description,taxable,,0,0,5,0,0,,1,,,corps,,Image Link or Product ID,,,0,Fonctionnalité ,"Muscle froissé,Récupération ,Sciatique,Douleurs articulaires",1,1,,,,,Fabriqué en Tunisie,,
